State,Total doses administered by jurisdiction,Residents with a completed primary series,Percent of total pop with a completed primary series,Residents 18+ with a completed primary series,Percent of 18+ pop with a completed primary series,Residents 65+ with a completed primary series,Percent of 65+ pop with a completed primary series
United States,676728782,230637348,69.5,204327579,79.1,51708613,94.4
Alaska,1328221,477592,65.3,418608,75.9,81999,89.5
Alabama,7018011,2611593,53.3,2416344,63.3,725159,85.3
Arkansas,4874091,1720209,57,1547724,66.8,440981,84.2
American Samoa,115281,42495,89.7,29952,95,2996,91.4
Arizona,14647405,4821350,66.2,4239941,75.2,1188267,90.8
California,88487852,29588939,74.9,25681179,83.9,5441414,93.2
Colorado,13033446,4248431,73.8,3729317,82.9,818078,95
Connecticut,9040989,2967081,83.2,2602449,91.7,654355,95
District of Columbia,2137377,644085,91.3,569871,95,95949,95
Delaware,2169125,715787,73.5,641112,83.2,193640,95
Florida,42267369,14971549,69.7,13732833,79.6,4244393,94.4
Federated States of Micronesia,209225,73692,72,50650,75.9,3952,82.1
Georgia,17124791,6103647,57.5,5494615,67.7,1315992,86.8
Guam,400123,144961,86,122016,95,17124,95
Hawaii,3530357,1156808,81.7,1010380,90.5,258069,95
Iowa,6131087,2036465,64.5,1818244,74.9,532779,95
Idaho,2894361,1012257,56.6,909671,67.9,263280,90.6
Illinois,26859342,9054864,71.5,7874806,79.9,1865350,91.3
Indiana,11201087,3896474,57.9,3511518,68,976073,89.9
Kansas,5387922,1909898,65.6,1688660,76.3,462691,95
Kentucky,7510137,2669260,59.7,2420948,69.9,671775,89.5
Louisiana,6961453,2561641,55.1,2350247,66,647350,87.4
Massachusetts,18179748,5825021,84.5,5087207,91.8,1229041,95
Maryland,14722268,4835390,80,4174362,88.6,954352,95
Maine,3542346,1124112,83.6,1006201,91.9,303658,95
Marshall Islands,101838,36066,46.4,26061,54.8,1463,39.2
Michigan,18769116,6254485,62.6,5615530,71.6,1615024,91.5
Minnesota,12829141,4082263,72.4,3533102,81.5,919278,95
Missouri,10509024,3634453,59.2,3276112,68.7,943084,88.8
Northern Mariana Islands,118647,44044,84.9,34479,95,3157,84.1
Mississippi,4307637,1600364,53.8,1462932,64.2,419847,86.3
Montana,1870288,633531,59.3,574244,68.3,184619,89.4
North Carolina,19434544,7018862,66.9,6316324,77.1,1811611,95
North Dakota,1314469,448757,58.9,403968,69.4,110011,91.8
Nebraska,3822190,1286860,66.5,1128474,77.4,297818,95
New Hampshire,2983122,982565,72.3,891141,80.7,257396,95
New Jersey,19826065,7043583,79.3,6195423,89.2,1439157,95
New Mexico,4750638,1582545,75.5,1385236,85.5,381631,95
Nevada,5590682,1966594,63.8,1777961,74.5,442765,89.3
New York,45177512,15763340,81,14013838,90.8,3195894,95
Ohio,21104771,7089473,60.7,6367505,69.9,1834185,89.6
Oklahoma,6773461,2399774,60.6,2173211,72.3,594390,93.6
Oregon,9399175,3065513,72.7,2726093,81.3,723687,94.5
Pennsylvania,27586432,9444480,73.8,8447352,83.1,2445124,95
Puerto Rico,7846764,2688410,84.2,2320780,88.5,609039,89.6
Republic of Palau,51971,18557,86.2,15957,95,1818,91.3
Rhode Island,2672092,932541,88,819194,95,200777,95
South Carolina,8666603,3091956,60.1,2811296,69.6,860836,91.9
South Dakota,1688981,588257,66.5,524003,78.5,159605,95
Tennessee,11323319,3852924,56.4,3528315,66.3,992506,86.8
Texas,52510128,18406327,63.5,16008968,74.1,3330121,89.2
Utah,6158852,2146291,66.9,1818842,80,354415,95
Virginia,19608172,6556391,76.8,5701220,85.4,1329147,95
Virgin Islands,155357,59085,55.6,54822,67.3,16354,79.9
Vermont,1762563,537193,86.1,467865,91.7,133976,95
Washington,17723480,5814062,76.4,5095049,85.6,1188410,95
Wisconsin,12444016,3981606,68.4,3539130,77.7,1008957,95
West Virginia,3098571,1071540,59.8,989169,69,321971,87.7
Wyoming,854132,307619,53.2,281901,63.3,87140,87.9
