Year,State,Rate,Deaths
2021,Alabama,152.8,9491
2021,Alaska,109.5,763
2021,Arizona,139.5,12706
2021,Arkansas,127.7,4739
2021,California,99.9,44540
2021,Colorado,84.2,5299
2021,Connecticut,56.7,2722
2021,Delaware,83.2,1113
2021,Florida,111.7,34557
2021,Georgia,135.9,15834
2021,Hawaii,36.5,688
2021,Idaho,112.3,2407
2021,Illinois,73.4,11298
2021,Indiana,106.8,8564
2021,Iowa,75.9,3098
2021,Kansas,103.1,3623
2021,Kentucky,136.7,7459
2021,Louisiana,116.9,6329
2021,Maine,66.2,1331
2021,Maryland,71.2,5256
2021,Massachusetts,54.6,4866
2021,Michigan,107.1,13637
2021,Minnesota,64.1,4442
2021,Mississippi,146.3,5082
2021,Missouri,100.5,7760
2021,Montana,108.8,1576
2021,Nebraska,69.0,1594
2021,Nevada,141.6,5149
2021,New Hampshire,60.2,1112
2021,New Jersey,71.9,8423
2021,New Mexico,136.3,3502
2021,New York,83.9,21675
2021,North Carolina,107.5,13611
2021,North Dakota,70.9,638
2021,Ohio,122.8,18285
2021,Oklahoma,158.8,7279
2021,Oregon,69.2,3681
2021,Pennyslvania,102.5,18169
2021,Rhode Island,66.4,979
2021,South Carolina,139.2,9088
2021,South Dakota,71.2,776
2021,Tennessee,142.5,11911
2021,Texas,151.4,44516
2021,Utah,78.2,2252
2021,Vermont,29.5,261
2021,Virginia,88.5,8990
2021,Washington,61.5,5451
2021,West Virginia,146.8,3619
2021,Wisconsin,71.1,5262
2021,Wyoming,143.4,1026
