YEAR,STATE,RATE,DEATHS,URL
2021,Alabama,152.8,9491,/nchs/pressroom/states/alabama/al.htm
2021,Alaska,109.5,763,/nchs/pressroom/states/alaska/ak.htm
2021,Arizona,139.5,12706,/nchs/pressroom/states/arizona/az.htm
2021,Arkansas,127.7,4739,/nchs/pressroom/states/arkansas/ar.htm
2021,California,99.9,44540,/nchs/pressroom/states/california/ca.htm
2021,Colorado,84.2,5299,/nchs/pressroom/states/colorado/co.htm
2021,Connecticut,56.7,2722,/nchs/pressroom/states/connecticut/ct.htm
2021,Delaware,83.2,1113,/nchs/pressroom/states/delaware/de.htm
2021,Florida,111.7,34557,/nchs/pressroom/states/florida/fl.htm
2021,Georgia,135.9,15834,/nchs/pressroom/states/georgia/ga.htm
2021,Hawaii,36.5,688,/nchs/pressroom/states/hawaii/hi.htm
2021,Idaho,112.3,2407,/nchs/pressroom/states/idaho/id.htm
2021,Illinois,73.4,11298,/nchs/pressroom/states/illinois/il.htm
2021,Indiana,106.8,8564,/nchs/pressroom/states/indiana/in.htm
2021,Iowa,75.9,3098,/nchs/pressroom/states/iowa/ia.htm
2021,Kansas,103.1,3623,/nchs/pressroom/states/kansas/ks.htm
2021,Kentucky,136.7,7459,/nchs/pressroom/states/kentucky/ky.htm
2021,Louisiana,116.9,6329,/nchs/pressroom/states/louisiana/la.htm
2021,Maine,66.2,1331,/nchs/pressroom/states/maine/me.htm
2021,Maryland,71.2,5256,/nchs/pressroom/states/maryland/md.htm
2021,Massachusetts,54.6,4866,/nchs/pressroom/states/massachusetts/ma.htm
2021,Michigan,107.1,13637,/nchs/pressroom/states/michigan/mi.htm
2021,Minnesota,64.1,4442,/nchs/pressroom/states/minnesota/mn.htm
2021,Mississippi,146.3,5082,/nchs/pressroom/states/mississippi/ms.htm
2021,Missouri,100.5,7760,/nchs/pressroom/states/missouri/mo.htm
2021,Montana,108.8,1576,/nchs/pressroom/states/montana/mt.htm
2021,Nebraska,69,1594,/nchs/pressroom/states/nebraska/ne.htm
2021,Nevada,141.6,5149,/nchs/pressroom/states/nevada/nv.htm
2021,New Hampshire,60.2,1112,/nchs/pressroom/states/newhampshire/nh.htm
2021,New Jersey,71.9,8423,/nchs/pressroom/states/newjersey/nj.htm
2021,New Mexico,136.3,3502,/nchs/pressroom/states/newmexico/nm.htm
2021,New York,83.9,21675,/nchs/pressroom/states/newyork/ny.htm
2021,North Carolina,107.5,13611,/nchs/pressroom/states/northcarolina/nc.htm
2021,North Dakota,70.9,638,/nchs/pressroom/states/northdakota/nd.htm
2021,Ohio,122.8,18285,/nchs/pressroom/states/ohio/oh.htm
2021,Oklahoma,158.8,7279,/nchs/pressroom/states/oklahoma/ok.htm
2021,Oregon,69.2,3681,/nchs/pressroom/states/oregon/or.htm
2021,Pennyslvania,102.5,18169,/nchs/pressroom/states/pennsylvania/pa.htm
2021,Rhode Island,66.4,979,/nchs/pressroom/states/rhodeisland/ri.htm
2021,South Carolina,139.2,9088,/nchs/pressroom/states/southcarolina/sc.htm
2021,South Dakota,71.2,776,/nchs/pressroom/states/southdakota/sd.htm
2021,Tennessee,142.5,11911,/nchs/pressroom/states/tennessee/tn.htm
2021,Texas,151.4,44516,/nchs/pressroom/states/texas/tx.htm
2021,Utah,78.2,2252,/nchs/pressroom/states/utah/ut.htm
2021,Vermont,29.5,261,/nchs/pressroom/states/vermont/vt.htm
2021,Virginia,88.5,8990,/nchs/pressroom/states/virginia/va.htm
2021,Washington,61.5,5451,/nchs/pressroom/states/washington/wa.htm
2021,West Virginia,146.8,3619,/nchs/pressroom/states/westvirginia/wv.htm
2021,Wisconsin,71.1,5262,/nchs/pressroom/states/wisconsin/wi.htm
2021,Wyoming,143.4,1026,/nchs/pressroom/states/wyoming/wy.htm
