,EMPLOYMENT STATUS,    Population 16 years and over,        In labor force,            Civilian labor force,                Employed,                Unemployed,                    Percent of civilian labor force,            Armed forces
Alabama_Total_Estimate,,"4,093,740",58.6%,58.2%,55.7%,2.5%,4.3%,0.4%
Alaska_Total_Estimate,,"575,934",67.0%,62.8%,59.9%,2.9%,4.6%,4.2%
Arizona_Total_Estimate,,"5,961,733",60.7%,60.3%,57.7%,2.6%,4.3%,0.4%
Arkansas_Total_Estimate,,"2,430,600",57.8%,57.5%,54.9%,2.6%,4.5%,0.3%
California_Total_Estimate,,"31,552,708",63.9%,63.4%,60.0%,3.4%,5.3%,0.5%
Colorado_Total_Estimate,,"4,776,317",68.9%,67.9%,65.6%,2.4%,3.5%,0.9%
Connecticut_Total_Estimate,,"2,986,455",65.7%,65.4%,62.3%,3.1%,4.7%,0.2%
Delaware_Total_Estimate,,"835,365",62.7%,62.4%,59.7%,2.7%,4.3%,0.4%
District of Columbia_Total_Estimate,,"557,547",71.8%,70.9%,67.2%,3.6%,5.1%,0.9%
Florida_Total_Estimate,,"18,459,053",59.6%,59.2%,56.8%,2.4%,4.0%,0.4%
Georgia_Total_Estimate,,"8,708,310",63.9%,63.2%,60.6%,2.6%,4.2%,0.7%
Hawaii_Total_Estimate,,"1,175,667",63.5%,59.5%,57.4%,2.2%,3.6%,3.9%
Idaho_Total_Estimate,,"1,530,729",62.4%,62.0%,60.2%,1.8%,3.0%,0.4%
Illinois_Total_Estimate,,"10,199,598",65.0%,64.8%,61.7%,3.1%,4.8%,0.2%
Indiana_Total_Estimate,,"5,456,066",63.9%,63.8%,61.5%,2.3%,3.6%,0.1%
Iowa_Total_Estimate,,"2,570,925",66.6%,66.5%,64.5%,2.0%,2.9%,0.2%
Kansas_Total_Estimate,,"2,330,842",65.7%,64.8%,62.5%,2.4%,3.6%,0.8%
Kentucky_Total_Estimate,,"3,626,511",59.9%,59.4%,56.8%,2.6%,4.3%,0.4%
Louisiana_Total_Estimate,,"3,656,541",59.4%,58.9%,55.7%,3.2%,5.4%,0.5%
Maine_Total_Estimate,,"1,170,061",61.7%,61.5%,59.5%,2.0%,3.3%,0.2%
Maryland_Total_Estimate,,"4,974,349",67.0%,66.3%,63.7%,2.6%,4.0%,0.7%
Massachusetts_Total_Estimate,,"5,805,465",66.8%,66.7%,64.0%,2.7%,4.1%,0.1%
Michigan_Total_Estimate,,"8,179,427",61.6%,61.5%,58.7%,2.9%,4.6%,0.1%
Minnesota_Total_Estimate,,"4,579,443",68.0%,67.9%,65.7%,2.2%,3.2%,0.1%
Mississippi_Total_Estimate,,"2,341,292",57.1%,56.5%,53.7%,2.8%,4.9%,0.6%
Missouri_Total_Estimate,,"4,974,792",62.8%,62.4%,60.1%,2.3%,3.7%,0.5%
Montana_Total_Estimate,,"916,289",63.5%,63.0%,61.1%,1.9%,3.0%,0.5%
Nebraska_Total_Estimate,,"1,547,790",68.3%,67.8%,66.2%,1.6%,2.3%,0.5%
Nevada_Total_Estimate,,"2,572,023",63.3%,62.7%,59.3%,3.4%,5.5%,0.6%
New Hampshire_Total_Estimate,,"1,177,400",65.8%,65.7%,64.0%,1.7%,2.5%,0.1%
New Jersey_Total_Estimate,,"7,510,983",66.2%,66.0%,62.7%,3.3%,5.0%,0.2%
New Mexico_Total_Estimate,,"1,710,459",58.5%,57.5%,54.8%,2.8%,4.8%,1.0%
New York_Total_Estimate,,"16,154,241",62.8%,62.6%,59.4%,3.2%,5.1%,0.2%
North Carolina_Total_Estimate,,"8,671,939",62.8%,61.5%,59.2%,2.3%,3.8%,1.3%
North Dakota_Total_Estimate,,"617,710",68.7%,67.6%,66.1%,1.5%,2.2%,1.1%
Ohio_Total_Estimate,,"9,506,533",63.1%,63.0%,60.6%,2.3%,3.7%,0.2%
Oklahoma_Total_Estimate,,"3,178,852",61.0%,60.3%,57.8%,2.5%,4.2%,0.8%
Oregon_Total_Estimate,,"3,509,464",62.4%,62.4%,59.7%,2.7%,4.3%,0.1%
Pennsylvania_Total_Estimate,,"10,660,341",62.8%,62.8%,60.1%,2.7%,4.3%,0.1%
Rhode Island_Total_Estimate,,"916,019",64.6%,64.1%,61.2%,2.9%,4.5%,0.5%
South Carolina_Total_Estimate,,"4,294,594",60.7%,59.7%,57.1%,2.6%,4.4%,1.0%
South Dakota_Total_Estimate,,"716,965",66.9%,66.2%,64.3%,1.9%,2.8%,0.8%
Tennessee_Total_Estimate,,"5,699,603",62.4%,62.0%,59.9%,2.1%,3.4%,0.4%
Texas_Total_Estimate,,"23,471,441",65.5%,65.0%,62.1%,2.9%,4.4%,0.5%
Utah_Total_Estimate,,"2,560,844",70.0%,69.7%,67.8%,1.9%,2.7%,0.3%
Vermont_Total_Estimate,,"548,050",65.0%,64.7%,62.8%,1.8%,2.8%,0.3%
Virginia_Total_Estimate,,"7,041,278",65.3%,63.3%,61.0%,2.3%,3.6%,2.0%
Washington_Total_Estimate,,"6,328,051",64.7%,63.7%,61.1%,2.6%,4.1%,1.0%
West Virginia_Total_Estimate,,"1,466,266",52.8%,52.7%,50.2%,2.5%,4.7%,0.2%
Wisconsin_Total_Estimate,,"4,802,830",65.1%,65.0%,63.2%,1.8%,2.8%,0.1%
Wyoming_Total_Estimate,,"465,883",65.8%,64.9%,62.5%,2.4%,3.8%,0.9%
